Internship Experience,Technical Competence,High Grades,Professionalism,Commitment to Continuous and Life-long Professional Development,"Leadership, Communication Skills and Project Management Skills",Specific Course Work ,Final Year Project (relevance to the organization),Recommendation Letters,Appreciation of Societal and Global Issues,"Using the knowledge gained at the department of mechanical engineering, I managed to solve technical problems at my work place",I can breakdown complex engineering problems into smaller tasks and can integrate the multiple solutions in a holistic way ,"I can effectively apply modern tools & skills (computer, statistical, modern machines and processes) to solve real life problems ",I can use contemporary information and literature to update my skill-set required for product/solution development,I place high value to environmental impact of the engineering solutions I develop,"I have attended workshops/seminars, national or international, to update my technical knowledge","After graduation, I have attended another institution of higher education to pursue my MSc/ PhD degree ",I have been involved in establishing a start-up company of any size,Code of ethics in engineering practice is critically important,I always acknowledge/cite the work of others whenever I consult them,"I have successfully worked in teams with diverse backgrounds (different regions, nationalities and races) ","I have been involved in, at least, one engineering project or have led a team of at least five members at my work place",Your current job nature is based on BSc. ME degree?,Your previous job nature is based on BSc. ME degree?,You have never worked on the job related to Mechanical Engineering?  ,"You got job immediately after completing the undergraduate program?	"
3,3,4,2,2,1,3,3,4,2,2,3,2,3,4,3,0,0,5,4,4,4,1,0,0,1
2,2,3,2,3,1,2,3,2,2,3,3,3,3,3,4,0,0,2,3,2,2,1,1,0,1
1,2,1,1,2,2,3,3,3,2,4,3,4,4,5,5,0,0,5,4,5,5,1,1,0,1
2,2,3,1,2,2,3,1,1,3,3,4,5,4,4,5,0,0,5,5,5,3,,,,0
2,2,2,2,2,1,3,3,4,4,4,2,4,3,3,2,0,0,2,2,2,3,1,1,0,0
2,3,3,4,1,1,1,1,2,1,4,3,3,3,3,3,0,1,5,4,4,4,1,1,1,0
4,1,5,1,1,1,4,1,1,3,5,5,5,5,5,1,0,0,5,5,4,5,1,1,0,1
2,2,1,1,1,1,1,3,4,3,3,4,4,4,4,3,0,0,4,5,5,5,,1,1,0
4,3,3,2,3,4,2,4,4,3,3,2,4,4,4,1,0,0,5,5,3,1,1,0,0,0
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,1,1,0,0
3,2,3,2,4,1,5,3,5,3,2,4,3,3,2,1,0,0,5,5,5,5,1,1,0,1
1,1,3,1,1,1,4,1,4,2,5,5,5,5,5,1,0,0,5,5,5,5,1,1,0,1
2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
3,1,5,1,2,3,1,2,3,3,4,4,2,4,4,4,0,0,5,4,2,2,1,1,0,1
3,1,2,2,3,3,3,3,2,3,2,2,3,2,2,3,0,0,2,2,2,2,1,0,1,1
4,4,5,1,1,1,5,3,2,1,4,4,3,4,4,5,0,1,5,5,5,5,1,1,0,0
3,1,3,2,2,2,2,1,3,4,1,2,1,1,1,5,0,1,1,1,1,1,0,1,0,1
1,3,3,3,2,2,3,2,4,3,5,4,4,4,4,2,0,0,4,4,5,5,1,1,0,0
3,4,2,1,2,1,2,3,1,2,2,2,1,1,3,2,0,0,4,4,4,3,1,1,0,0
5,2,3,1,1,1,2,1,3,2,4,3,2,3,2,2,0,0,1,2,1,1,1,1,0,0
4,2,4,2,1,3,3,4,2,3,4,5,4,3,4,3,0,0,4,4,4,5,1,0,0,0
2,1,3,1,1,1,3,1,1,1,2,2,2,2,1,1,0,0,1,1,1,1,1,,0,1
4,1,3,1,1,1,1,3,1,3,4,4,3,2,3,4,1,1,5,5,3,5,1,1,0,1
2,1,2,2,3,3,3,2,3,4,4,4,3,4,3,2,0,0,3,4,4,5,1,1,0,1
1,2,2,1,1,3,1,5,5,2,4,2,2,5,3,1,0,0,5,3,2,4,1,0,0,1
3,3,3,3,3,4,3,4,3,3,4,4,4,4,4,4,0,1,4,4,4,4,1,1,0,1
4,5,4,4,4,5,5,4,4,4,4,4,5,5,5,5,0,0,4,4,4,4,1,1,0,1
2,1,3,2,1,2,2,1,2,2,4,4,4,4,4,4,0,0,4,4,4,4,1,1,0,1
1,1,2,1,1,1,1,1,3,3,2,2,2,2,2,2,0,1,2,2,2,2,1,1,0,1
2,3,4,1,1,1,3,3,5,4,5,5,4,4,4,5,0,0,4,4,4,5,1,0,0,0
2,3,3,3,3,3,3,2,3,3,4,4,4,3,4,3,0,0,4,4,3,4,0,0,0,0
5,1,3,2,1,1,3,3,4,4,4,4,4,3,3,4,1,1,3,2,1,1,0,1,0,0
1,1,2,2,1,1,2,1,1,2,5,4,4,4,5,4,0,1,5,5,5,4,,,,
3,2,3,2,1,1,3,3,2,3,2,3,1,2,2,1,0,0,3,1,1,1,1,1,0,1
4,3,3,5,5,4,3,3,3,4,1,2,3,3,2,1,1,0,3,3,4,1,0,0,0,1
3,2,2,2,3,2,3,3,2,3,2,3,2,2,3,3,0,0,2,2,3,2,1,1,0,0
3,1,2,1,1,1,4,4,4,2,4,2,3,4,2,1,0,0,5,4,5,5,1,1,0,1
1,1,3,2,2,2,3,2,3,3,3,4,4,4,3,5,0,0,4,4,5,5,1,1,0,1
2,3,3,2,2,1,2,2,2,2,3,4,3,4,4,4,1,0,4,4,5,5,0,0,0,0
3,3,3,4,3,4,4,3,3,3,4,4,5,4,3,4,0,1,4,5,3,3,1,,,0
2,2,3,2,3,2,5,4,4,4,2,2,2,3,4,2,0,1,5,5,5,5,0,1,0,1
3,2,4,3,2,1,3,3,5,3,3,4,4,3,3,3,0,0,4,4,4,4,1,1,0,0
4,2,3,1,1,1,3,2,3,3,4,4,4,3,3,3,0,0,5,5,3,4,0,1,0,0
4,3,4,4,3,3,3,3,3,3,3,3,4,4,4,3,0,0,3,4,3,4,0,1,1,1
4,3,2,2,4,3,2,2,5,5,3,3,3,4,3,2,0,0,5,4,4,2,0,0,0,0
3,1,2,2,2,1,3,2,2,3,2,2,4,3,2,2,0,0,5,4,3,3,0,0,1,0
2,4,4,5,5,4,4,3,1,1,3,4,3,4,4,3,0,0,3,4,4,4,1,0,1,1
4,3,4,2,1,1,5,4,4,2,3,4,3,2,3,1,0,0,2,1,2,1,1,1,0,0
2,2,3,2,3,1,2,3,4,4,4,3,3,4,4,3,0,0,5,4,3,3,0,1,0,0
2,4,2,3,2,2,3,2,2,3,2,3,2,3,4,2,0,1,2,2,3,4,1,0,0,1
5,4,3,2,2,5,2,5,1,1,3,3,3,4,4,3,0,0,4,4,2,1,1,1,0,1
2,1,3,1,2,1,3,4,3,2,1,2,2,1,1,1,0,1,4,4,1,5,0,0,1,0
2,2,3,1,4,3,5,3,5,5,4,1,5,1,5,2,0,1,1,4,5,5,1,1,1,1
4,4,4,3,4,4,3,2,3,4,3,4,4,3,4,4,1,0,5,4,2,4,1,1,0,0
3,1,3,1,1,1,1,3,3,2,3,5,5,5,5,3,0,0,5,5,5,5,1,1,1,1
2,1,2,1,1,2,2,3,3,2,4,4,4,4,4,3,0,0,5,4,4,5,1,1,0,0
3,1,3,3,1,1,1,3,3,3,5,5,5,5,5,5,0,0,5,5,5,5,1,0,1,0
2,3,2,1,2,2,3,3,1,2,2,3,3,2,2,1,0,0,2,2,4,5,0,1,0,0
2,2,1,1,2,1,1,2,1,2,4,5,4,4,5,4,0,0,5,5,4,4,1,1,0,1
3,1,1,1,1,1,1,1,1,1,5,5,5,5,5,4,1,1,5,5,5,5,1,1,0,1
2,2,2,1,2,3,2,1,2,2,4,3,4,4,4,4,0,0,4,4,4,4,0,1,0,1
2,2,2,1,1,1,2,1,2,1,4,5,4,4,4,5,0,0,4,4,4,4,1,1,0,1
1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,0,0
2,3,2,2,2,3,2,3,2,3,2,2,2,3,2,3,1,0,1,1,1,1,1,1,1,1
1,2,4,1,1,1,5,1,3,2,4,5,4,5,4,4,1,1,5,5,5,5,1,1,1,1
2,4,3,1,1,1,4,1,3,1,4,4,4,4,4,4,1,0,4,4,5,5,1,1,0,1
2,2,1,1,1,1,3,2,2,2,5,4,4,4,4,3,0,0,5,4,3,2,1,1,0,1
1,2,4,1,1,1,3,2,2,1,2,3,4,4,4,3,1,0,5,5,4,5,1,0,0,0
