1. Technical Competence,2. High Grades,3. Professionalism,4. Commitment to Continue Life-long Professional Development,"5. Leadership, Communication Skills and Project Management Skills",6. Internship Experience,7. Specific Course Work ,8. Final Year Project (relevance to the organization),9. Recommendation Letters,10. Appreciation of Societal and Global Issues,1. The PEO 1 is in line with the current needs of the industry,2. Graduates have adequate skills to formulate and solve relevant engineering problems.,3. Graduates have ability to link theoretical concepts to practice,4. Graduates have ability to design/redesign a component and/or process and system,5. Graduates have appropriate level of skills to use modern tools/techniques for investigating and analyzing complex engineering problems,1. The PEO 2 is in line with current needs of the industry.,2. Graduates are aware of current research and development challenges faced by the industry.,3. Graduates problem-solving approach reflects the consideration of aforementioned challenges,4. Graduates have ability to adapt new environment quickly and start performing their role with minimum guidance.,1. The PEO 3 is in line with current needs of the industry,2.  Graduates posse good leadership skills,3. Graduates have ability to utilize resources optimally.,4.  Graduates posse necessary oral communication skills,5.  Graduates demonstrate professional conduct and uphold ethical values during their stay in the organization,1. Organization facilitates continuing education of its employees.,2. Organization is ready to provide internships to UETâ€™s Mechanical Department (KSK) students  ,"3. Organization can help us in improving the curricula /infrastructure /teaching aids of Mechanical Department. If yes, please "
1,2,1,1,1,2,2,1,2,1,5,4,5,4,4,5,4,5,5,4,5,5,4,5,5,4,5
4,3,4,4,4,4,3,5,3,3,3,4,3,3,4,4,4,4,4,4,4,4,3,3,4,5,4
2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,3,1,2,1,2,2,1,2,2
1,2,1,1,1,3,2,2,3,1,5,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,5
2,4,1,1,1,2,3,3,2,2,5,2,3,2,4,5,2,1,4,5,3,4,1,3,3,4,4
2,3,2,2,2,2,3,2,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,3,4,5,4,5,5,4,4,4,4,4,5,4,4,4,3,4,4,5,5,4,4,4,4,4
2,2,1,1,2,2,2,1,1,1,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4
2,2,2,2,1,2,2,1,2,2,4,4,3,3,3,4,4,4,3,4,4,3,4,3,4,3,3
5,3,5,2,5,5,4,4,3,3,5,5,5,5,5,4,4,4,5,5,4,5,5,5,1,1,1
1,1,1,1,3,5,3,3,5,3,3,3,2,2,3,2,2,2,1,1,2,1,2,1,1,3,3
3,4,2,2,1,3,3,4,4,3,2,2,4,2,2,2,4,3,4,4,4,5,4,4,4,5,4
5,3,3,5,5,2,3,1,1,4,3,3,3,1,1,3,1,1,3,3,3,2,1,3,4,3,1
4,3,4,3,5,3,3,3,2,3,2,2,2,1,2,3,3,2,4,2,2,4,2,4,2,4,4
3,3,1,1,2,3,3,3,3,2,4,4,4,3,4,3,4,4,3,4,4,4,4,4,,,
3,3,2,2,1,2,3,4,4,2,5,4,4,5,5,4,4,4,5,5,5,5,4,4,3,4,3
4,3,5,5,5,,4,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5
5,3,4,4,4,4,3,4,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1
