survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family
0,3,male,0.37254901960784315,1,0,0.11811818987539754,S,Third,man,True,Southampton,no,False,1
1,3,female,0.4509803921568627,0,0,0.12911540065690008,S,Third,woman,False,Southampton,yes,True,0
1,1,female,0.6274509803921569,1,0,0.8651139148115323,S,First,woman,False,Southampton,yes,False,1
0,3,male,0.6274509803921569,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.1378040117824931,Q,Third,man,True,Queenstown,no,True,0
0,1,male,1.0,0,0,0.844952361712111,S,First,man,True,Southampton,no,True,0
1,3,female,0.47058823529411764,0,2,0.18138555080548463,S,Third,woman,False,Southampton,yes,False,2
1,2,female,0.21568627450980393,1,0,0.4899184088420833,C,Second,child,False,Cherbourg,yes,False,1
1,3,female,0.0196078431372549,1,1,0.272079140816433,S,Third,child,False,Southampton,yes,False,2
0,3,male,0.3333333333333333,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.7058823529411764,1,5,0.5095374328762838,S,Third,man,True,Southampton,no,False,6
0,3,female,0.21568627450980393,0,0,0.12796191543715135,S,Third,child,False,Southampton,no,True,0
1,2,male,0.5235121107266435,0,0,0.21179813356967836,S,Second,man,True,Southampton,yes,True,0
0,3,female,0.5490196078431372,1,0,0.2932589541734008,S,Third,woman,False,Southampton,no,False,1
1,3,female,0.5235121107266435,0,0,0.11771088577237893,C,Third,woman,False,Cherbourg,yes,True,0
0,2,male,0.6274509803921569,0,0,0.4235962671393567,S,Second,man,True,Southampton,no,True,0
1,2,male,0.6078431372549019,0,0,0.21179813356967836,S,Second,man,True,Southampton,yes,True,0
1,3,female,0.23529411764705882,0,0,0.13081304415828163,Q,Third,child,False,Queenstown,yes,True,0
1,1,male,0.4901960784313726,0,0,0.5783718262864294,S,First,man,True,Southampton,yes,True,0
0,3,female,0.09803921568627451,3,1,0.3433573588446901,S,Third,child,False,Southampton,no,False,4
1,3,female,0.6862745098039216,1,5,0.5113703013398676,S,Third,woman,False,Southampton,yes,False,6
0,3,male,0.5235121107266435,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,no,True,0
1,3,female,0.5235121107266435,0,0,0.12836921954016997,Q,Third,woman,False,Queenstown,yes,True,0
0,3,male,0.5235121107266435,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
0,1,male,0.7254901960784313,0,0,0.45163182315833383,C,First,man,True,Cherbourg,no,True,0
1,3,female,0.5235121107266435,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,yes,True,0
0,1,male,0.7647058823529411,1,0,0.8471925342787134,S,First,man,True,Southampton,no,False,1
1,3,male,0.5235121107266435,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,yes,True,0
0,3,male,0.3529411764705882,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,female,0.2941176470588235,2,0,0.2932589541734008,S,Third,woman,False,Southampton,no,False,2
1,3,female,0.21568627450980393,1,0,0.1831516213961733,C,Third,child,False,Cherbourg,yes,False,1
0,3,female,0.7254901960784313,1,0,0.15436825504405402,S,Third,woman,False,Southampton,no,False,1
0,2,female,0.47058823529411764,1,0,0.34213544653563427,S,Second,woman,False,Southampton,no,False,1
0,3,male,0.5235121107266435,0,0,0.12863966946457434,C,Third,man,True,Cherbourg,no,True,0
1,2,female,0.0,1,2,0.6774151504092593,C,Second,child,False,Cherbourg,yes,False,3
1,3,female,0.3137254901960784,0,0,0.12836921954016997,Q,Third,woman,False,Queenstown,yes,True,0
0,3,male,0.5235121107266435,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,1,0,0.25252854387153956,Q,Third,man,True,Queenstown,no,False,1
0,3,male,0.5235121107266435,2,0,0.35320108440644393,C,Third,man,True,Cherbourg,no,False,2
0,3,female,0.2941176470588235,1,0,0.2900005213492519,S,Third,woman,False,Southampton,no,False,1
0,3,male,0.07843137254901962,4,1,0.6465952635420469,S,Third,child,False,Southampton,no,False,5
0,3,male,0.3529411764705882,0,0,0.12707888014180702,S,Third,man,True,Southampton,no,True,0
1,2,female,0.5098039215686274,1,0,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
1,1,male,0.5235121107266435,0,0,0.5783718262864294,S,First,man,True,Southampton,yes,True,0
1,2,female,0.3529411764705882,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.5,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,no,True,0
1,2,female,0.0392156862745098,1,2,0.4521075543506596,S,Second,child,False,Southampton,yes,False,3
0,3,male,0.1568627450980392,5,2,0.7641024972629165,S,Third,child,False,Southampton,no,False,7
0,3,male,0.37254901960784315,0,0,0.11777931286168605,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.0196078431372549,3,2,0.45455137896877124,S,Third,child,False,Southampton,no,False,5
0,1,male,0.5235121107266435,0,0,0.45163182315833383,C,First,man,True,Cherbourg,no,True,0
1,3,male,0.5235121107266435,1,1,0.2483870757520463,C,Third,man,True,Cherbourg,yes,False,2
1,2,female,0.5098039215686274,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.3137254901960784,0,0,0.13291636254626976,S,Third,man,True,Southampton,no,True,0
1,3,female,0.2745098039215686,4,2,0.12911540065690008,S,Third,woman,False,Southampton,yes,False,6
0,3,male,0.4509803921568627,2,0,0.14113087169594912,S,Third,man,True,Southampton,no,False,2
0,2,male,0.5686274509803921,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,3,female,0.2549019607843137,5,2,0.7641024972629165,S,Third,woman,False,Southampton,no,False,7
0,3,male,0.4509803921568627,1,0,0.23549019863406498,C,Third,man,True,Cherbourg,no,False,1
1,3,male,0.5686274509803921,0,0,0.9204388457327565,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.4313725490196078,0,0,0.12463505552369535,S,Third,man,True,Southampton,no,True,0
1,3,female,0.5294117647058824,0,0,0.20324474740628748,S,Third,woman,False,Southampton,yes,True,0
0,3,male,0.37254901960784315,0,0,0.1466294770867004,S,Third,man,True,Southampton,no,True,0
1,3,male,0.5098039215686274,0,0,0.15477555914707264,S,Third,man,True,Southampton,yes,True,0
1,3,female,0.5235121107266435,0,0,0.1268752280902977,Q,Third,woman,False,Queenstown,yes,True,0
0,1,male,0.4901960784313726,0,0,0.7673609300870654,S,First,man,True,Southampton,no,True,0
1,2,female,0.2745098039215686,0,0,0.17106772326781713,S,Second,woman,False,Southampton,yes,True,0
1,3,female,0.5882352941176471,3,0,0.25823080131380016,S,Third,woman,False,Southampton,yes,False,3
0,3,male,0.2549019607843137,1,3,0.5600431416505918,S,Third,man,True,Southampton,no,False,4
0,3,male,0.4117647058823529,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5098039215686274,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.3333333333333333,0,0,0.12796191543715135,S,Third,man,True,Southampton,no,True,0
0,1,male,0.8431372549019608,1,0,0.9966731400865441,S,First,man,True,Southampton,no,False,1
0,3,male,0.4509803921568627,1,2,0.33521127678431784,S,Third,man,True,Southampton,no,False,3
1,2,female,0.6078431372549019,0,1,0.37471977477712326,S,Second,woman,False,Southampton,yes,False,1
0,2,male,0.6078431372549019,1,0,0.4235962671393567,S,Second,man,True,Southampton,no,False,1
0,3,female,0.4901960784313726,0,0,0.12863966946457434,S,Third,woman,False,Southampton,no,True,0
0,3,male,0.5882352941176471,0,0,0.14099564673374695,S,Third,man,True,Southampton,no,True,0
0,3,male,0.6666666666666666,2,0,0.12911540065690008,S,Third,man,True,Southampton,no,False,2
0,3,male,0.4901960784313726,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
1,3,female,0.3529411764705882,0,0,0.12463505552369535,S,Third,woman,False,Southampton,yes,True,0
1,3,male,0.5235121107266435,0,0,0.1266715760387884,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.6862745098039216,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
1,3,female,0.5235121107266435,1,0,0.3934557635159794,Q,Third,woman,False,Queenstown,yes,False,1
0,1,male,0.8627450980392156,0,0,0.8471925342787134,S,First,man,True,Southampton,no,True,0
0,3,female,0.22549019607843135,1,0,0.23549019863406498,C,Third,child,False,Cherbourg,no,False,1
0,3,male,0.37254901960784315,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,female,0.3333333333333333,1,0,0.1600705124863146,S,Third,woman,False,Southampton,no,False,1
0,3,female,0.2745098039215686,0,0,0.23555699650696002,C,Third,woman,False,Cherbourg,no,True,0
0,3,male,0.3529411764705882,0,0,0.12911540065690008,S,Third,man,True,Southampton,no,True,0
0,2,male,0.5098039215686274,1,0,0.34213544653563427,S,Second,man,True,Southampton,no,False,1
0,2,male,0.5784313725490196,1,0,0.4899184088420833,C,Second,man,True,Cherbourg,no,False,1
1,2,female,0.5784313725490196,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
1,3,male,0.1764705882352941,1,0,0.1831516213961733,C,Third,child,False,Cherbourg,yes,False,1
0,3,male,0.5235121107266435,0,0,0.12626427193576978,Q,Third,man,True,Queenstown,no,True,0
1,3,male,0.4117647058823529,0,0,0.11635374850112092,S,Third,man,True,Southampton,yes,True,0
1,3,female,0.5235121107266435,1,1,0.3642650930608415,C,Third,woman,False,Cherbourg,yes,False,2
0,3,male,0.8235294117647058,0,0,0.11363784474219281,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5882352941176471,0,0,0.12863966946457434,C,Third,man,True,Cherbourg,no,True,0
0,3,male,0.3333333333333333,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
0,3,female,0.8627450980392156,1,0,0.2362363797507951,S,Third,woman,False,Southampton,no,False,1
0,2,male,0.4313725490196078,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,2,male,0.39215686274509803,0,0,0.24512864292789743,C,Second,man,True,Cherbourg,no,True,0
1,1,female,0.3137254901960784,0,2,0.42821183723476364,S,First,woman,False,Southampton,yes,False,2
0,1,male,0.6666666666666666,1,0,0.8651139148115323,S,First,man,True,Southampton,no,False,1
0,3,male,0.2549019607843137,0,0,0.15015998905166572,S,Third,man,True,Southampton,no,True,0
0,3,female,0.5235121107266435,0,2,0.2483870757520463,C,Third,woman,False,Cherbourg,no,False,2
1,3,female,0.37254901960784315,0,0,0.12626427193576978,S,Third,woman,False,Southampton,yes,True,0
1,3,female,0.4117647058823529,1,0,0.25823080131380016,S,Third,woman,False,Southampton,yes,False,1
0,3,male,0.3137254901960784,0,0,0.1099721078150253,Q,Third,man,True,Queenstown,no,True,0
0,2,male,0.2941176470588235,0,0,0.18735988738856163,S,Second,man,True,Southampton,no,True,0
0,2,male,0.3137254901960784,1,1,0.59873703143736,S,Second,man,True,Southampton,no,False,2
1,3,male,0.47058823529411764,0,0,0.1270104530524999,S,Third,man,True,Southampton,yes,True,0
0,3,female,0.1176470588235294,2,2,0.5600431416505918,S,Third,child,False,Southampton,no,False,4
0,2,male,0.6568627450980392,0,2,0.4235962671393567,S,Second,man,True,Southampton,no,False,2
0,2,male,0.7647058823529411,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,2,male,0.9411764705882353,0,0,0.20405935561232472,S,Second,man,True,Southampton,no,True,0
0,3,male,0.7352941176470588,0,2,0.2362363797507951,S,Third,man,True,Southampton,no,False,2
0,3,male,0.5235121107266435,0,0,0.11913645013294408,S,Third,man,True,Southampton,no,True,0
0,1,male,0.9411764705882353,0,1,1.0,C,First,man,True,Cherbourg,no,False,1
1,3,female,0.2549019607843137,0,0,0.12599219279495336,Q,Third,woman,False,Queenstown,yes,True,0
0,3,male,0.5294117647058824,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,0,0,0.14113087169594912,S,Third,man,True,Southampton,no,True,0
0,3,male,0.803921568627451,0,1,0.2623038423439863,S,Third,man,True,Southampton,no,False,1
1,2,female,0.7254901960784313,0,0,0.2566015849017257,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.4509803921568627,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
0,3,male,0.2745098039215686,0,0,0.14113087169594912,S,Third,man,True,Southampton,no,True,0
1,3,male,0.1176470588235294,0,2,0.3343966685782806,S,Third,child,False,Southampton,yes,False,2
1,1,female,0.5235121107266435,0,1,0.8960690266409469,S,First,woman,False,Southampton,yes,False,1
0,3,female,0.8235294117647058,1,4,0.45455137896877124,S,Third,woman,False,Southampton,no,False,5
0,1,male,0.5235121107266435,0,0,0.4223743548303009,S,First,man,True,Southampton,no,True,0
0,3,male,0.4901960784313726,0,0,0.9204388457327565,S,Third,man,True,Southampton,no,True,0
0,3,male,0.0196078431372549,4,1,0.47450928001668324,Q,Third,child,False,Queenstown,no,False,5
0,3,male,0.2941176470588235,1,1,0.12796191543715135,S,Third,man,True,Southampton,no,False,2
0,3,male,0.5235121107266435,3,1,0.41490765601376367,S,Third,man,True,Southampton,no,False,4
0,1,female,0.9215686274509803,0,0,0.4677887623168761,C,First,woman,False,Cherbourg,no,True,0
0,2,male,0.5294117647058824,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,3,male,0.6470588235294117,0,0,0.0,S,Third,man,True,Southampton,no,True,0
0,2,male,0.5235121107266435,0,0,0.24519707001720456,C,Second,man,True,Cherbourg,no,True,0
0,3,male,0.1176470588235294,4,2,0.5113703013398676,S,Third,child,False,Southampton,no,False,6
1,3,female,0.0196078431372549,0,2,0.3588349147593973,S,Third,child,False,Southampton,yes,False,2
0,1,male,0.5235121107266435,0,0,0.8146082060372244,S,First,man,True,Southampton,no,True,0
1,3,female,0.5235121107266435,1,0,0.25252854387153956,Q,Third,woman,False,Queenstown,yes,False,1
1,1,male,0.8235294117647058,0,0,0.43255695740576616,S,First,man,True,Southampton,yes,True,0
0,3,male,0.7254901960784313,1,1,0.25252854387153956,Q,Third,man,True,Queenstown,no,False,2
0,3,male,0.6470588235294117,0,0,0.12863966946457434,S,Third,man,True,Southampton,no,True,0
1,2,female,0.5686274509803921,0,0,0.21179813356967836,S,Second,woman,False,Southampton,yes,True,0
0,2,male,0.3137254901960784,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
1,3,female,0.3137254901960784,1,0,0.12796191543715135,S,Third,woman,False,Southampton,yes,False,1
1,2,male,0.0,1,1,0.4235962671393567,S,Second,child,False,Southampton,yes,False,2
1,1,female,0.803921568627451,0,0,0.45163182315833383,C,First,woman,False,Cherbourg,yes,True,0
0,3,male,0.7647058823529411,0,1,0.13692260570356082,S,Third,man,True,Southampton,no,False,1
0,2,female,0.4117647058823529,0,0,0.21179813356967836,S,Second,woman,False,Southampton,no,True,0
0,3,male,0.4901960784313726,0,0,0.15477555914707264,S,Third,man,True,Southampton,no,True,0
0,3,male,0.6078431372549019,0,0,0.10583063969553205,S,Third,man,True,Southampton,no,True,0
0,3,male,0.8333333333333333,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,no,True,0
1,3,male,0.2941176470588235,0,0,0.13115192117199315,S,Third,man,True,Southampton,yes,True,0
0,3,male,0.5686274509803921,1,0,0.25823080131380016,S,Third,man,True,Southampton,no,False,1
1,3,male,0.4509803921568627,0,0,0.3060890334184871,C,Third,man,True,Cherbourg,yes,True,0
1,3,female,0.2549019607843137,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,yes,True,0
1,1,male,0.7254901960784313,0,0,0.5050570877430791,C,First,man,True,Cherbourg,yes,True,0
0,3,male,0.4117647058823529,0,0,0.11485975705124864,S,Third,man,True,Southampton,no,True,0
1,2,female,0.6274509803921569,0,0,0.34213544653563427,S,Second,woman,False,Southampton,yes,True,0
0,3,male,0.37254901960784315,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5235121107266435,1,0,0.12626427193576978,Q,Third,man,True,Queenstown,no,False,1
1,3,female,0.47058823529411764,0,0,0.12911540065690008,S,Third,woman,False,Southampton,yes,True,0
0,2,male,0.7647058823529411,1,0,0.4398884312601012,S,Second,man,True,Southampton,no,False,1
0,2,male,0.5294117647058824,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
1,3,male,0.2549019607843137,0,0,0.13115192117199315,S,Third,man,True,Southampton,yes,True,0
0,2,male,0.47058823529411764,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,3,male,0.9411764705882353,0,0,0.13115192117199315,S,Third,man,True,Southampton,no,True,0
0,3,male,0.37254901960784315,0,0,0.15233173452896095,S,Third,man,True,Southampton,no,True,0
1,2,male,0.3137254901960784,0,0,0.17106772326781713,S,Second,man,True,Southampton,yes,True,0
0,3,male,0.3431372549019608,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
0,2,male,0.2941176470588235,0,0,0.21179813356967836,S,Second,man,True,Southampton,no,True,0
0,3,female,0.5235121107266435,3,1,0.41490765601376367,S,Third,woman,False,Southampton,no,False,4
0,3,male,0.5098039215686274,0,0,0.1266715760387884,S,Third,man,True,Southampton,no,True,0
1,3,female,0.0392156862745098,4,2,0.5113703013398676,S,Third,child,False,Southampton,yes,False,6
0,2,male,0.4117647058823529,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,3,female,0.5235121107266435,0,0,0.12300583911162088,S,Third,woman,False,Southampton,no,True,0
0,2,male,0.803921568627451,1,0,0.4235962671393567,S,Second,man,True,Southampton,no,False,1
1,2,female,0.09803921568627451,0,2,0.42766930816954285,S,Second,child,False,Southampton,yes,False,2
0,2,male,0.3137254901960784,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,2,male,0.5882352941176471,0,0,0.1999863145821386,S,Second,man,True,Southampton,no,True,0
0,3,female,0.5235121107266435,1,0,0.23549019863406498,C,Third,woman,False,Cherbourg,no,False,1
0,2,male,0.5098039215686274,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,3,male,0.37254901960784315,0,0,0.11608166936030448,S,Third,man,True,Southampton,no,True,0
0,3,male,0.5294117647058824,0,0,0.11771088577237893,C,Third,man,True,Cherbourg,no,True,0
0,3,female,0.4313725490196078,0,0,0.1266715760387884,S,Third,woman,False,Southampton,no,True,0
1,2,female,0.4117647058823529,0,2,0.2362363797507951,S,Second,woman,False,Southampton,yes,False,2
1,1,male,0.6666666666666666,1,1,0.85622165163443,S,First,man,True,Southampton,yes,False,2
0,2,male,1.0,1,0,0.4235962671393567,S,Second,man,True,Southampton,no,False,1
0,3,male,0.5235121107266435,0,0,0.11811818987539754,S,Third,man,True,Southampton,no,True,0
0,3,female,0.5098039215686274,1,1,0.17045676711328922,S,Third,woman,False,Southampton,no,False,2
0,3,male,0.5294117647058824,1,0,0.2623038423439863,S,Third,man,True,Southampton,no,False,1
0,3,female,0.7450980392156863,0,2,0.32930536729054793,S,Third,woman,False,Southampton,no,False,2
1,3,female,0.5098039215686274,0,2,0.2483870757520463,C,Third,woman,False,Cherbourg,yes,False,2
1,2,female,0.9215686274509803,0,1,0.4235962671393567,S,Second,woman,False,Southampton,yes,False,1
1,3,male,0.0,4,2,0.5113703013398676,S,Third,child,False,Southampton,yes,False,6
0,1,male,0.7254901960784313,0,0,0.0,S,First,man,True,Southampton,no,True,0
0,3,female,0.5235121107266435,0,0,0.12626427193576978,Q,Third,woman,False,Queenstown,no,True,0
0,2,male,0.6470588235294117,0,0,0.17106772326781713,S,Second,man,True,Southampton,no,True,0
0,3,male,0.2549019607843137,4,1,0.6465952635420469,S,Third,man,True,Southampton,no,False,5
1,3,male,0.4313725490196078,1,0,0.1266715760387884,S,Third,man,True,Southampton,yes,False,1
